lat,lon
47.4,7.68
47.4,7.96
47.4,8.24
47.4,8.52
47.4,9.64
47.4,9.92
47.4,10.2
47.4,10.48
47.4,10.76
47.4,11.04
47.4,11.32
47.4,12.16
47.4,13
47.58,7.4
47.58,7.68
47.58,7.96
47.58,8.24
47.58,8.52
47.58,8.8
47.58,9.08
47.58,9.36
47.58,9.64
47.58,9.92
47.58,10.2
47.58,10.48
47.58,10.76
47.58,11.04
47.58,11.32
47.58,11.6
47.58,11.88
47.58,12.16
47.58,12.44
47.58,12.72
47.58,13
47.76,7.4
47.76,7.68
47.76,7.96
47.76,8.24
47.76,8.52
47.76,8.8
47.76,9.08
47.76,9.36
47.76,9.64
47.76,9.92
47.76,10.2
47.76,10.48
47.76,10.76
47.76,11.04
47.76,11.32
47.76,11.6
47.76,11.88
47.76,12.16
47.76,12.44
47.76,12.72
47.76,13
47.94,7.4
47.94,7.68
47.94,7.96
47.94,8.24
47.94,8.52
47.94,8.8
47.94,9.08
47.94,9.36
47.94,9.64
47.94,9.92
47.94,10.2
47.94,10.48
47.94,10.76
47.94,11.04
47.94,11.32
47.94,11.6
47.94,11.88
47.94,12.16
47.94,12.44
47.94,12.72
47.94,13
48.12,7.4
48.12,7.68
48.12,7.96
48.12,8.24
48.12,8.52
48.12,8.8
48.12,9.08
48.12,9.36
48.12,9.64
48.12,9.92
48.12,10.2
48.12,10.48
48.12,10.76
48.12,11.04
48.12,11.32
48.12,11.6
48.12,11.88
48.12,12.16
48.12,12.44
48.12,12.72
48.12,13
48.12,13.28
48.3,7.68
48.3,7.96
48.3,8.24
48.3,8.52
48.3,8.8
48.3,9.08
48.3,9.36
48.3,9.64
48.3,9.92
48.3,10.2
48.3,10.48
48.3,10.76
48.3,11.04
48.3,11.32
48.3,11.6
48.3,11.88
48.3,12.16
48.3,12.44
48.3,12.72
48.3,13
48.3,13.28
48.3,13.56
48.48,7.68
48.48,7.96
48.48,8.24
48.48,8.52
48.48,8.8
48.48,9.08
48.48,9.36
48.48,9.64
48.48,9.92
48.48,10.2
48.48,10.48
48.48,10.76
48.48,11.04
48.48,11.32
48.48,11.6
48.48,11.88
48.48,12.16
48.48,12.44
48.48,12.72
48.48,13
48.48,13.28
48.48,13.56
48.48,13.84
48.66,7.68
48.66,7.96
48.66,8.24
48.66,8.52
48.66,8.8
48.66,9.08
48.66,9.36
48.66,9.64
48.66,9.92
48.66,10.2
48.66,10.48
48.66,10.76
48.66,11.04
48.66,11.32
48.66,11.6
48.66,11.88
48.66,12.16
48.66,12.44
48.66,12.72
48.66,13
48.66,13.28
48.66,13.56
48.66,13.84
48.84,7.68
48.84,7.96
48.84,8.24
48.84,8.52
48.84,8.8
48.84,9.08
48.84,9.36
48.84,9.64
48.84,9.92
48.84,10.2
48.84,10.48
48.84,10.76
48.84,11.04
48.84,11.32
48.84,11.6
48.84,11.88
48.84,12.16
48.84,12.44
48.84,12.72
48.84,13
48.84,13.28
48.84,13.56
48.84,13.84
49.02,6.84
49.02,7.12
49.02,7.4
49.02,7.68
49.02,7.96
49.02,8.24
49.02,8.52
49.02,8.8
49.02,9.08
49.02,9.36
49.02,9.64
49.02,9.92
49.02,10.2
49.02,10.48
49.02,10.76
49.02,11.04
49.02,11.32
49.02,11.6
49.02,11.88
49.02,12.16
49.02,12.44
49.02,12.72
49.02,13
49.02,13.28
49.02,13.56
49.02,13.84
49.2,6.56
49.2,6.84
49.2,7.12
49.2,7.4
49.2,7.68
49.2,7.96
49.2,8.24
49.2,8.52
49.2,8.8
49.2,9.08
49.2,9.36
49.2,9.64
49.2,9.92
49.2,10.2
49.2,10.48
49.2,10.76
49.2,11.04
49.2,11.32
49.2,11.6
49.2,11.88
49.2,12.16
49.2,12.44
49.2,12.72
49.2,13
49.2,13.28
49.38,6.28
49.38,6.56
49.38,6.84
49.38,7.12
49.38,7.4
49.38,7.68
49.38,7.96
49.38,8.24
49.38,8.52
49.38,8.8
49.38,9.08
49.38,9.36
49.38,9.64
49.38,9.92
49.38,10.2
49.38,10.48
49.38,10.76
49.38,11.04
49.38,11.32
49.38,11.6
49.38,11.88
49.38,12.16
49.38,12.44
49.38,12.72
49.38,13
49.56,6.28
49.56,6.56
49.56,6.84
49.56,7.12
49.56,7.4
49.56,7.68
49.56,7.96
49.56,8.24
49.56,8.52
49.56,8.8
49.56,9.08
49.56,9.36
49.56,9.64
49.56,9.92
49.56,10.2
49.56,10.48
49.56,10.76
49.56,11.04
49.56,11.32
49.56,11.6
49.56,11.88
49.56,12.16
49.56,12.44
49.56,12.72
49.74,6.28
49.74,6.56
49.74,6.84
49.74,7.12
49.74,7.4
49.74,7.68
49.74,7.96
49.74,8.24
49.74,8.52
49.74,8.8
49.74,9.08
49.74,9.36
49.74,9.64
49.74,9.92
49.74,10.2
49.74,10.48
49.74,10.76
49.74,11.04
49.74,11.32
49.74,11.6
49.74,11.88
49.74,12.16
49.74,12.44
49.92,6
49.92,6.28
49.92,6.56
49.92,6.84
49.92,7.12
49.92,7.4
49.92,7.68
49.92,7.96
49.92,8.24
49.92,8.52
49.92,8.8
49.92,9.08
49.92,9.36
49.92,9.64
49.92,9.92
49.92,10.2
49.92,10.48
49.92,10.76
49.92,11.04
49.92,11.32
49.92,11.6
49.92,11.88
49.92,12.16
49.92,12.44
49.92,12.72
50.1,6
50.1,6.28
50.1,6.56
50.1,6.84
50.1,7.12
50.1,7.4
50.1,7.68
50.1,7.96
50.1,8.24
50.1,8.52
50.1,8.8
50.1,9.08
50.1,9.36
50.1,9.64
50.1,9.92
50.1,10.2
50.1,10.48
50.1,10.76
50.1,11.04
50.1,11.32
50.1,11.6
50.1,11.88
50.1,12.16
50.1,12.44
50.28,6
50.28,6.28
50.28,6.56
50.28,6.84
50.28,7.12
50.28,7.4
50.28,7.68
50.28,7.96
50.28,8.24
50.28,8.52
50.28,8.8
50.28,9.08
50.28,9.36
50.28,9.64
50.28,9.92
50.28,10.2
50.28,10.48
50.28,10.76
50.28,11.04
50.28,11.32
50.28,11.6
50.28,11.88
50.28,12.16
50.28,12.44
50.28,12.72
50.28,13
50.46,6.28
50.46,6.56
50.46,6.84
50.46,7.12
50.46,7.4
50.46,7.68
50.46,7.96
50.46,8.24
50.46,8.52
50.46,8.8
50.46,9.08
50.46,9.36
50.46,9.64
50.46,9.92
50.46,10.2
50.46,10.48
50.46,10.76
50.46,11.04
50.46,11.32
50.46,11.6
50.46,11.88
50.46,12.16
50.46,12.44
50.46,12.72
50.46,13
50.46,13.28
50.46,13.56
50.64,6
50.64,6.28
50.64,6.56
50.64,6.84
50.64,7.12
50.64,7.4
50.64,7.68
50.64,7.96
50.64,8.24
50.64,8.52
50.64,8.8
50.64,9.08
50.64,9.36
50.64,9.64
50.64,9.92
50.64,10.2
50.64,10.48
50.64,10.76
50.64,11.04
50.64,11.32
50.64,11.6
50.64,11.88
50.64,12.16
50.64,12.44
50.64,12.72
50.64,13
50.64,13.28
50.64,13.56
50.64,13.84
50.64,14.68
50.82,6
50.82,6.28
50.82,6.56
50.82,6.84
50.82,7.12
50.82,7.4
50.82,7.68
50.82,7.96
50.82,8.24
50.82,8.52
50.82,8.8
50.82,9.08
50.82,9.36
50.82,9.64
50.82,9.92
50.82,10.2
50.82,10.48
50.82,10.76
50.82,11.04
50.82,11.32
50.82,11.6
50.82,11.88
50.82,12.16
50.82,12.44
50.82,12.72
50.82,13
50.82,13.28
50.82,13.56
50.82,13.84
50.82,14.12
50.82,14.4
50.82,14.68
50.82,14.96
51,6
51,6.28
51,6.56
51,6.84
51,7.12
51,7.4
51,7.68
51,7.96
51,8.24
51,8.52
51,8.8
51,9.08
51,9.36
51,9.64
51,9.92
51,10.2
51,10.48
51,10.76
51,11.04
51,11.32
51,11.6
51,11.88
51,12.16
51,12.44
51,12.72
51,13
51,13.28
51,13.56
51,13.84
51,14.12
51,14.4
51,14.68
51,14.96
51.18,6
51.18,6.28
51.18,6.56
51.18,6.84
51.18,7.12
51.18,7.4
51.18,7.68
51.18,7.96
51.18,8.24
51.18,8.52
51.18,8.8
51.18,9.08
51.18,9.36
51.18,9.64
51.18,9.92
51.18,10.2
51.18,10.48
51.18,10.76
51.18,11.04
51.18,11.32
51.18,11.6
51.18,11.88
51.18,12.16
51.18,12.44
51.18,12.72
51.18,13
51.18,13.28
51.18,13.56
51.18,13.84
51.18,14.12
51.18,14.4
51.18,14.68
51.18,14.96
51.36,6
51.36,6.28
51.36,6.56
51.36,6.84
51.36,7.12
51.36,7.4
51.36,7.68
51.36,7.96
51.36,8.24
51.36,8.52
51.36,8.8
51.36,9.08
51.36,9.36
51.36,9.64
51.36,9.92
51.36,10.2
51.36,10.48
51.36,10.76
51.36,11.04
51.36,11.32
51.36,11.6
51.36,11.88
51.36,12.16
51.36,12.44
51.36,12.72
51.36,13
51.36,13.28
51.36,13.56
51.36,13.84
51.36,14.12
51.36,14.4
51.36,14.68
51.36,14.96
51.54,6
51.54,6.28
51.54,6.56
51.54,6.84
51.54,7.12
51.54,7.4
51.54,7.68
51.54,7.96
51.54,8.24
51.54,8.52
51.54,8.8
51.54,9.08
51.54,9.36
51.54,9.64
51.54,9.92
51.54,10.2
51.54,10.48
51.54,10.76
51.54,11.04
51.54,11.32
51.54,11.6
51.54,11.88
51.54,12.16
51.54,12.44
51.54,12.72
51.54,13
51.54,13.28
51.54,13.56
51.54,13.84
51.54,14.12
51.54,14.4
51.54,14.68
51.54,14.96
51.72,6
51.72,6.28
51.72,6.56
51.72,6.84
51.72,7.12
51.72,7.4
51.72,7.68
51.72,7.96
51.72,8.24
51.72,8.52
51.72,8.8
51.72,9.08
51.72,9.36
51.72,9.64
51.72,9.92
51.72,10.2
51.72,10.48
51.72,10.76
51.72,11.04
51.72,11.32
51.72,11.6
51.72,11.88
51.72,12.16
51.72,12.44
51.72,12.72
51.72,13
51.72,13.28
51.72,13.56
51.72,13.84
51.72,14.12
51.72,14.4
51.72,14.68
51.9,6
51.9,6.28
51.9,6.56
51.9,6.84
51.9,7.12
51.9,7.4
51.9,7.68
51.9,7.96
51.9,8.24
51.9,8.52
51.9,8.8
51.9,9.08
51.9,9.36
51.9,9.64
51.9,9.92
51.9,10.2
51.9,10.48
51.9,10.76
51.9,11.04
51.9,11.32
51.9,11.6
51.9,11.88
51.9,12.16
51.9,12.44
51.9,12.72
51.9,13
51.9,13.28
51.9,13.56
51.9,13.84
51.9,14.12
51.9,14.4
51.9,14.68
52.08,6.84
52.08,7.12
52.08,7.4
52.08,7.68
52.08,7.96
52.08,8.24
52.08,8.52
52.08,8.8
52.08,9.08
52.08,9.36
52.08,9.64
52.08,9.92
52.08,10.2
52.08,10.48
52.08,10.76
52.08,11.04
52.08,11.32
52.08,11.6
52.08,11.88
52.08,12.16
52.08,12.44
52.08,12.72
52.08,13
52.08,13.28
52.08,13.56
52.08,13.84
52.08,14.12
52.08,14.4
52.08,14.68
52.08,14.96
52.26,6.84
52.26,7.12
52.26,7.4
52.26,7.68
52.26,7.96
52.26,8.24
52.26,8.52
52.26,8.8
52.26,9.08
52.26,9.36
52.26,9.64
52.26,9.92
52.26,10.2
52.26,10.48
52.26,10.76
52.26,11.04
52.26,11.32
52.26,11.6
52.26,11.88
52.26,12.16
52.26,12.44
52.26,12.72
52.26,13
52.26,13.28
52.26,13.56
52.26,13.84
52.26,14.12
52.26,14.4
52.26,14.68
52.44,6.56
52.44,6.84
52.44,7.12
52.44,7.4
52.44,7.68
52.44,7.96
52.44,8.24
52.44,8.52
52.44,8.8
52.44,9.08
52.44,9.36
52.44,9.64
52.44,9.92
52.44,10.2
52.44,10.48
52.44,10.76
52.44,11.04
52.44,11.32
52.44,11.6
52.44,11.88
52.44,12.16
52.44,12.44
52.44,12.72
52.44,13
52.44,13.28
52.44,13.56
52.44,13.84
52.44,14.12
52.44,14.4
52.44,14.68
52.62,6.56
52.62,6.84
52.62,7.12
52.62,7.4
52.62,7.68
52.62,7.96
52.62,8.24
52.62,8.52
52.62,8.8
52.62,9.08
52.62,9.36
52.62,9.64
52.62,9.92
52.62,10.2
52.62,10.48
52.62,10.76
52.62,11.04
52.62,11.32
52.62,11.6
52.62,11.88
52.62,12.16
52.62,12.44
52.62,12.72
52.62,13
52.62,13.28
52.62,13.56
52.62,13.84
52.62,14.12
52.62,14.4
52.62,14.68
52.8,6.84
52.8,7.12
52.8,7.4
52.8,7.68
52.8,7.96
52.8,8.24
52.8,8.52
52.8,8.8
52.8,9.08
52.8,9.36
52.8,9.64
52.8,9.92
52.8,10.2
52.8,10.48
52.8,10.76
52.8,11.04
52.8,11.32
52.8,11.6
52.8,11.88
52.8,12.16
52.8,12.44
52.8,12.72
52.8,13
52.8,13.28
52.8,13.56
52.8,13.84
52.8,14.12
52.8,14.4
52.8,14.68
52.98,7.12
52.98,7.4
52.98,7.68
52.98,7.96
52.98,8.24
52.98,8.52
52.98,8.8
52.98,9.08
52.98,9.36
52.98,9.64
52.98,9.92
52.98,10.2
52.98,10.48
52.98,10.76
52.98,11.04
52.98,11.32
52.98,11.6
52.98,11.88
52.98,12.16
52.98,12.44
52.98,12.72
52.98,13
52.98,13.28
52.98,13.56
52.98,13.84
52.98,14.12
52.98,14.4
53.16,7.12
53.16,7.4
53.16,7.68
53.16,7.96
53.16,8.24
53.16,8.52
53.16,8.8
53.16,9.08
53.16,9.36
53.16,9.64
53.16,9.92
53.16,10.2
53.16,10.48
53.16,10.76
53.16,11.04
53.16,11.32
53.16,11.6
53.16,11.88
53.16,12.16
53.16,12.44
53.16,12.72
53.16,13
53.16,13.28
53.16,13.56
53.16,13.84
53.16,14.12
53.16,14.4
53.34,6.84
53.34,7.12
53.34,7.4
53.34,7.68
53.34,7.96
53.34,8.24
53.34,8.52
53.34,8.8
53.34,9.08
53.34,9.36
53.34,9.64
53.34,9.92
53.34,10.2
53.34,10.48
53.34,10.76
53.34,11.04
53.34,11.32
53.34,11.6
53.34,11.88
53.34,12.16
53.34,12.44
53.34,12.72
53.34,13
53.34,13.28
53.34,13.56
53.34,13.84
53.34,14.12
53.34,14.4
53.52,6.56
53.52,6.84
53.52,7.12
53.52,7.4
53.52,7.68
53.52,7.96
53.52,8.24
53.52,8.52
53.52,8.8
53.52,9.08
53.52,9.36
53.52,9.64
53.52,9.92
53.52,10.2
53.52,10.48
53.52,10.76
53.52,11.04
53.52,11.32
53.52,11.6
53.52,11.88
53.52,12.16
53.52,12.44
53.52,12.72
53.52,13
53.52,13.28
53.52,13.56
53.52,13.84
53.52,14.12
53.52,14.4
53.7,6.56
53.7,6.84
53.7,7.12
53.7,7.4
53.7,7.68
53.7,7.96
53.7,8.24
53.7,8.52
53.7,8.8
53.7,9.08
53.7,9.36
53.7,9.64
53.7,9.92
53.7,10.2
53.7,10.48
53.7,10.76
53.7,11.04
53.7,11.32
53.7,11.6
53.7,11.88
53.7,12.16
53.7,12.44
53.7,12.72
53.7,13
53.7,13.28
53.7,13.56
53.7,13.84
53.7,14.12
53.7,14.4
53.88,7.12
53.88,7.4
53.88,7.68
53.88,7.96
53.88,8.52
53.88,8.8
53.88,9.08
53.88,9.36
53.88,9.64
53.88,9.92
53.88,10.2
53.88,10.48
53.88,10.76
53.88,11.04
53.88,11.32
53.88,11.6
53.88,11.88
53.88,12.16
53.88,12.44
53.88,12.72
53.88,13
53.88,13.28
53.88,13.56
53.88,13.84
53.88,14.12
53.88,14.4
54.06,7.96
54.06,8.52
54.06,8.8
54.06,9.08
54.06,9.36
54.06,9.64
54.06,9.92
54.06,10.2
54.06,10.48
54.06,10.76
54.06,11.04
54.06,11.32
54.06,11.6
54.06,11.88
54.06,12.16
54.06,12.44
54.06,12.72
54.06,13
54.06,13.28
54.06,13.56
54.06,13.84
54.06,14.12
54.24,7.68
54.24,7.96
54.24,8.52
54.24,8.8
54.24,9.08
54.24,9.36
54.24,9.64
54.24,9.92
54.24,10.2
54.24,10.48
54.24,10.76
54.24,11.04
54.24,11.32
54.24,11.6
54.24,11.88
54.24,12.16
54.24,12.44
54.24,12.72
54.24,13
54.24,13.28
54.24,13.56
54.24,13.84
54.24,14.12
54.42,8.52
54.42,8.8
54.42,9.08
54.42,9.36
54.42,9.64
54.42,9.92
54.42,10.2
54.42,10.48
54.42,10.76
54.42,11.04
54.42,11.32
54.42,12.16
54.42,12.44
54.42,12.72
54.42,13
54.42,13.28
54.42,13.56
54.42,13.84
54.6,8.24
54.6,8.52
54.6,8.8
54.6,9.08
54.6,9.36
54.6,9.64
54.6,9.92
54.6,10.2
54.6,10.48
54.6,11.04
54.6,11.32
54.6,12.44
54.6,12.72
54.6,13
54.6,13.28
54.6,13.56
54.6,13.84
54.78,8.24
54.78,8.52
54.78,8.8
54.78,9.08
54.78,9.36
54.78,9.64
54.78,9.92
54.78,10.2
54.78,13.28
54.78,13.56
54.96,8.24
54.96,8.52
54.96,8.8
54.96,9.08
54.96,9.36
54.96,9.64
54.96,9.92
